,gse,gsm,GrowthPhase,Culture_Coarse,Temperature_Coarse,Oxygenation,MediumCoarse,strain,ZeroHop
GSM3371756,GSE119356,GSM3371756,Plat,liquid,body_temp,aerobic,Rich,Uncharacterized,5
GSM2027500,GSE76522,GSM2027500,Exp,liquid,body_temp,aerobic,Rich,PAO1,2
GSM2027501,GSE76522,GSM2027501,Exp,liquid,body_temp,aerobic,Rich,PAO1,2
GSM2027502,GSE76522,GSM2027502,Exp,liquid,body_temp,aerobic,Rich,PAO1,2
GSM2027503,GSE76522,GSM2027503,Exp,liquid,body_temp,aerobic,Rich,PAO1,2
SAMEA104402391,PRJEB23633,SAMEA104402391,Plat,liquid,body_temp,aerobic,Rich,PAO1,7
SAMEA104402392,PRJEB23633,SAMEA104402392,Plat,liquid,body_temp,aerobic,Rich,PAO1,7
SAMEA104402393,PRJEB23633,SAMEA104402393,Plat,liquid,body_temp,aerobic,Rich,PAO1,7
SAMEA104402394,PRJEB23633,SAMEA104402394,Plat,liquid,body_temp,aerobic,Rich,PAO1,7
SAMEA104555955,PRJEB24688,SAMEA104555955,unknown,in vivo,body_temp,aerobic,In vivo,Uncharacterized,4
SAMEA104555956,PRJEB24688,SAMEA104555956,unknown,in vivo,body_temp,aerobic,In vivo,Uncharacterized,4
SAMEA104555957,PRJEB24688,SAMEA104555957,unknown,in vivo,body_temp,aerobic,In vivo,Uncharacterized,4
SAMEA104555958,PRJEB24688,SAMEA104555958,unknown,in vivo,body_temp,aerobic,In vivo,Uncharacterized,4
SAMEA104555959,PRJEB24688,SAMEA104555959,unknown,in vivo,body_temp,aerobic,In vivo,Uncharacterized,4
SAMEA104555960,PRJEB24688,SAMEA104555960,unknown,in vivo,body_temp,aerobic,In vivo,Uncharacterized,4
SAMEA104555961,PRJEB24688,SAMEA104555961,unknown,in vivo,body_temp,aerobic,In vivo,Uncharacterized,4
SAMEA104555962,PRJEB24688,SAMEA104555962,unknown,in vivo,body_temp,aerobic,In vivo,Uncharacterized,4
SAMEA104555963,PRJEB24688,SAMEA104555963,unknown,in vivo,body_temp,aerobic,In vivo,Uncharacterized,4
SAMEA104555964,PRJEB24688,SAMEA104555964,unknown,in vivo,body_temp,aerobic,In vivo,Uncharacterized,4
SAMEA104555965,PRJEB24688,SAMEA104555965,unknown,in vivo,body_temp,aerobic,In vivo,Uncharacterized,4
SAMEA104555966,PRJEB24688,SAMEA104555966,unknown,in vivo,body_temp,aerobic,In vivo,Uncharacterized,4
SAMEA104555967,PRJEB24688,SAMEA104555967,unknown,in vivo,body_temp,aerobic,In vivo,Uncharacterized,4
SAMEA104555968,PRJEB24688,SAMEA104555968,unknown,in vivo,body_temp,aerobic,In vivo,Uncharacterized,4
SAMEA104555969,PRJEB24688,SAMEA104555969,unknown,in vivo,body_temp,aerobic,In vivo,Uncharacterized,4
SAMEA4672973,PRJEB24688,SAMEA4672973,Plat,liquid,body_temp,aerobic,Rich,Uncharacterized,5
SAMEA4672974,PRJEB24688,SAMEA4672974,Plat,liquid,body_temp,aerobic,Rich,Uncharacterized,5
SAMEA104710852,PRJEB25674,SAMEA104710852,unknown,liquid,body_temp,aerobic,Rich,PAO1,11
SAMEA104710853,PRJEB25674,SAMEA104710853,unknown,liquid,body_temp,aerobic,Rich,PAO1,11
SAMEA104710854,PRJEB25674,SAMEA104710854,unknown,liquid,body_temp,aerobic,Rich,PAO1,11
SAMEA104710855,PRJEB25674,SAMEA104710855,unknown,liquid,body_temp,aerobic,Rich,PAO1,11
SAMEA104710856,PRJEB25674,SAMEA104710856,unknown,liquid,body_temp,aerobic,Rich,PAO1,11
SAMEA104710857,PRJEB25674,SAMEA104710857,unknown,liquid,body_temp,aerobic,Rich,PAO1,11
SRX389601,SRP033652,SRX389601,Exp,liquid,body_temp,aerobic,Defined,PAO1,8
SRX389604,SRP033652,SRX389604,Exp,liquid,body_temp,aerobic,Defined,PAO1,8
SRX389605,SRP033652,SRX389605,unknown,in vivo,body_temp,aerobic,"In vivo, mouse",PAO1,0
SRX389626,SRP033652,SRX389626,unknown,in vivo,body_temp,aerobic,"In vivo, mouse",PAO1,0
SRX389627,SRP033652,SRX389627,unknown,in vivo,body_temp,aerobic,"In vivo, mouse",PAO1,0
SRX389628,SRP033652,SRX389628,unknown,in vivo,body_temp,aerobic,"In vivo, mouse",PAO1,0
SRX2181664,SRP090213,SRX2181664,unknown,in vivo,body_temp,aerobic,"In vivo, mouse",PAO1,0
SRX2181665,SRP090213,SRX2181665,unknown,in vivo,body_temp,aerobic,"In vivo, mouse",PAO1,0
SRX2181666,SRP090213,SRX2181666,unknown,in vivo,body_temp,aerobic,"In vivo, mouse",PAO1,0
SRX3789390,SRP135669,SRX3789390,unknown,in vivo,body_temp,aerobic,In vivo,Uncharacterized,4
SRX3789391,SRP135669,SRX3789391,unknown,in vivo,body_temp,aerobic,In vivo,Uncharacterized,4
SRX3789392,SRP135669,SRX3789392,unknown,in vivo,body_temp,aerobic,In vivo,Uncharacterized,4
SRX3789393,SRP135669,SRX3789393,unknown,in vivo,body_temp,aerobic,In vivo,Uncharacterized,4
SRX3789394,SRP135669,SRX3789394,unknown,in vivo,body_temp,aerobic,In vivo,Uncharacterized,4
SRX3789395,SRP135669,SRX3789395,unknown,in vivo,body_temp,aerobic,In vivo,Uncharacterized,4
SRX3789396,SRP135669,SRX3789396,unknown,in vivo,body_temp,aerobic,In vivo,Uncharacterized,4
SRX3789397,SRP135669,SRX3789397,unknown,in vivo,body_temp,aerobic,In vivo,Uncharacterized,4
SRX3789398,SRP135669,SRX3789398,unknown,in vivo,body_temp,aerobic,In vivo,Uncharacterized,4
SRX3789399,SRP135669,SRX3789399,unknown,in vivo,body_temp,aerobic,In vivo,Uncharacterized,4
SRX3789407,SRP135669,SRX3789407,unknown,liquid,body_temp,aerobic,In vivo-like,PAO1,10
SRX3789408,SRP135669,SRX3789408,unknown,liquid,body_temp,aerobic,In vivo-like,PAO1,10
SRX3789412,SRP135669,SRX3789412,unknown,in vivo,body_temp,aerobic,In vivo,Uncharacterized,4
SRX3789414,SRP135669,SRX3789414,unknown,in vivo,body_temp,aerobic,In vivo,Uncharacterized,4
SRX3789415,SRP135669,SRX3789415,unknown,in vivo,body_temp,aerobic,In vivo,Uncharacterized,4
SRX3789416,SRP135669,SRX3789416,unknown,in vivo,body_temp,aerobic,In vivo,Uncharacterized,4
SRX3789417,SRP135669,SRX3789417,unknown,in vivo,body_temp,aerobic,In vivo,Uncharacterized,4
SRX4342817,SRP152215,SRX4342817,Exp,liquid,body_temp,aerobic,Defined,PAO1,8
SRX4342818,SRP152215,SRX4342818,Exp,liquid,body_temp,aerobic,Defined,PAO1,8
SRX4342819,SRP152215,SRX4342819,Exp,liquid,body_temp,aerobic,Defined,PAO1,8
SRX4342820,SRP152215,SRX4342820,Exp,liquid,body_temp,aerobic,Defined,PAO1,8
SRX4342821,SRP152215,SRX4342821,Exp,liquid,body_temp,aerobic,Defined,PAO1,8
SRX4342822,SRP152215,SRX4342822,Exp,liquid,body_temp,aerobic,Defined,PAO1,8
SRX7747527,SRP249973,SRX7747527,Exp,liquid,body_temp,aerobic,Defined,PAO1,8
SRX7747528,SRP249973,SRX7747528,Exp,liquid,body_temp,aerobic,Defined,PAO1,8
SRX7747537,SRP249973,SRX7747537,Exp,liquid,body_temp,aerobic,Defined,PAO1,8
SRX7747538,SRP249973,SRX7747538,Exp,liquid,body_temp,aerobic,Defined,PAO1,8
SRX7747539,SRP249973,SRX7747539,Exp,liquid,body_temp,aerobic,Defined,PAO1,8
SRX7747540,SRP249973,SRX7747540,Exp,liquid,body_temp,aerobic,Defined,PAO1,8
GSM3453643,GSE122048,GSM3453643,unknown,liquid,body_temp,aerobic,Defined,PA14,1
GSM3453644,GSE122048,GSM3453644,unknown,liquid,body_temp,aerobic,Defined,PA14,1
GSM3453645,GSE122048,GSM3453645,unknown,liquid,body_temp,aerobic,Defined,PA14,1
GSM3453646,GSE122048,GSM3453646,unknown,liquid,body_temp,aerobic,Defined,PA14,1
GSM3453647,GSE122048,GSM3453647,unknown,liquid,body_temp,aerobic,Defined,PA14,1
GSM3453648,GSE122048,GSM3453648,unknown,liquid,body_temp,aerobic,Defined,PA14,1
GSM1331356,GSE55197,GSM1331356,unknown,liquid,body_temp,aerobic,Defined,PA14,1
GSM1331357,GSE55197,GSM1331357,unknown,liquid,body_temp,aerobic,Defined,PA14,1
GSM1331358,GSE55197,GSM1331358,unknown,liquid,body_temp,aerobic,Defined,PA14,1
GSM1331359,GSE55197,GSM1331359,unknown,liquid,body_temp,aerobic,Defined,PA14,1
GSM1331366,GSE55197,GSM1331366,Exp,liquid,body_temp,aerobic,Rich,PA14,3
GSM1331367,GSE55197,GSM1331367,Exp,liquid,body_temp,aerobic,Rich,PA14,3
GSM1331368,GSE55197,GSM1331368,Exp,liquid,body_temp,aerobic,Rich,PA14,3
GSM1331369,GSE55197,GSM1331369,Exp,liquid,body_temp,aerobic,Rich,PA14,3
GSM1331370,GSE55197,GSM1331370,Exp,liquid,body_temp,aerobic,Rich,PA14,3
GSM1331371,GSE55197,GSM1331371,Exp,liquid,body_temp,aerobic,Rich,PA14,3
GSM1331374,GSE55197,GSM1331374,Plat,liquid,body_temp,aerobic,Rich,PA14,6
GSM1331375,GSE55197,GSM1331375,Plat,liquid,body_temp,aerobic,Rich,PA14,6
GSM1331376,GSE55197,GSM1331376,Plat,liquid,body_temp,aerobic,Rich,PA14,6
GSM1331377,GSE55197,GSM1331377,Plat,liquid,body_temp,aerobic,Rich,PA14,6
GSM1331378,GSE55197,GSM1331378,Plat,liquid,body_temp,aerobic,Rich,PA14,6
GSM1331379,GSE55197,GSM1331379,Plat,liquid,body_temp,aerobic,Rich,PA14,6
GSM1331380,GSE55197,GSM1331380,Exp,liquid,body_temp,aerobic,Rich,PA14,3
GSM1331381,GSE55197,GSM1331381,Exp,liquid,body_temp,aerobic,Rich,PA14,3
GSM1331382,GSE55197,GSM1331382,Exp,liquid,body_temp,aerobic,Rich,PA14,3
GSM1331383,GSE55197,GSM1331383,Exp,liquid,body_temp,aerobic,Rich,PA14,3
GSM1331384,GSE55197,GSM1331384,Exp,liquid,body_temp,aerobic,Rich,PA14,3
GSM1331385,GSE55197,GSM1331385,Exp,liquid,body_temp,aerobic,Rich,PA14,3
GSM1331386,GSE55197,GSM1331386,Exp,liquid,body_temp,aerobic,Rich,PA14,3
GSM1331387,GSE55197,GSM1331387,Exp,liquid,body_temp,aerobic,Rich,PA14,3
GSM1331388,GSE55197,GSM1331388,Exp,liquid,body_temp,aerobic,Rich,PA14,3
GSM1331389,GSE55197,GSM1331389,Exp,liquid,body_temp,aerobic,Rich,PA14,3
GSM1331390,GSE55197,GSM1331390,Exp,liquid,body_temp,aerobic,Rich,PA14,3
GSM1331391,GSE55197,GSM1331391,Exp,liquid,body_temp,aerobic,Rich,PA14,3
GSM1331392,GSE55197,GSM1331392,Plat,liquid,body_temp,aerobic,Rich,PA14,6
GSM1331393,GSE55197,GSM1331393,Plat,liquid,body_temp,aerobic,Rich,PA14,6
GSM1331394,GSE55197,GSM1331394,Plat,liquid,body_temp,aerobic,Rich,PA14,6
GSM1331395,GSE55197,GSM1331395,Plat,liquid,body_temp,aerobic,Rich,PA14,6
GSM1331396,GSE55197,GSM1331396,Plat,liquid,body_temp,aerobic,Rich,PA14,6
GSM1331397,GSE55197,GSM1331397,Plat,liquid,body_temp,aerobic,Rich,PA14,6
GSM1331398,GSE55197,GSM1331398,Plat,liquid,body_temp,aerobic,Rich,PA14,6
GSM1331399,GSE55197,GSM1331399,Plat,liquid,body_temp,aerobic,Rich,PA14,6
GSM1331400,GSE55197,GSM1331400,Plat,liquid,body_temp,aerobic,Rich,PA14,6
GSM2298156,GSE86211,GSM2298156,Exp,liquid,body_temp,aerobic,Rich,PA14,3
GSM2298157,GSE86211,GSM2298157,Exp,liquid,body_temp,aerobic,Rich,PA14,3
GSM2298158,GSE86211,GSM2298158,Exp,liquid,body_temp,aerobic,Rich,PA14,3
GSM2325626,GSE87213,GSM2325626,Exp,liquid,body_temp,aerobic,Defined,PA14,9
GSM2325627,GSE87213,GSM2325627,Exp,liquid,body_temp,aerobic,Defined,PA14,9
GSM2325628,GSE87213,GSM2325628,Exp,liquid,body_temp,aerobic,Defined,PA14,9
GSM2325629,GSE87213,GSM2325629,Exp,liquid,body_temp,aerobic,Defined,PA14,9
GSM2325630,GSE87213,GSM2325630,Exp,liquid,body_temp,aerobic,Defined,PA14,9
GSM2325631,GSE87213,GSM2325631,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SAMEA104555949,PRJEB24688,SAMEA104555949,Exp,liquid,body_temp,aerobic,Rich,PA14,3
SAMEA104555950,PRJEB24688,SAMEA104555950,Exp,liquid,body_temp,aerobic,Rich,PA14,3
SAMEA104555953,PRJEB24688,SAMEA104555953,Plat,liquid,body_temp,aerobic,Rich,PA14,6
SAMEA104555954,PRJEB24688,SAMEA104555954,Plat,liquid,body_temp,aerobic,Rich,PA14,6
SAMN06345884,PRJNA375803,SAMN06345884,Exp,liquid,body_temp,aerobic,Rich,PA14,3
SAMN06345885,PRJNA375803,SAMN06345885,Exp,liquid,body_temp,aerobic,Rich,PA14,3
SAMN06345886,PRJNA375803,SAMN06345886,Exp,liquid,body_temp,aerobic,Rich,PA14,3
SAMN06345887,PRJNA375803,SAMN06345887,Exp,liquid,body_temp,aerobic,Rich,PA14,3
SRX1141087,SRP062243,SRX1141087,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX1150126,SRP062243,SRX1150126,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX1150173,SRP062243,SRX1150173,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX1150179,SRP062243,SRX1150179,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX1150182,SRP062243,SRX1150182,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX1150183,SRP062243,SRX1150183,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX1150275,SRP062243,SRX1150275,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX1150276,SRP062243,SRX1150276,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX1150279,SRP062243,SRX1150279,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX1150281,SRP062243,SRX1150281,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX1150355,SRP062243,SRX1150355,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX1150429,SRP062243,SRX1150429,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX1150430,SRP062243,SRX1150430,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX1150778,SRP062243,SRX1150778,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX1150780,SRP062243,SRX1150780,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX1150803,SRP062243,SRX1150803,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX1150806,SRP062243,SRX1150806,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX1150809,SRP062243,SRX1150809,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX1150820,SRP062243,SRX1150820,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX1150821,SRP062243,SRX1150821,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX1150822,SRP062243,SRX1150822,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX1150840,SRP062243,SRX1150840,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX1150858,SRP062243,SRX1150858,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX1150874,SRP062243,SRX1150874,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX1150932,SRP062243,SRX1150932,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX1150933,SRP062243,SRX1150933,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX1150934,SRP062243,SRX1150934,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX1150935,SRP062243,SRX1150935,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX1156999,SRP062243,SRX1156999,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX1157000,SRP062243,SRX1157000,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX3789400,SRP135669,SRX3789400,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX3789401,SRP135669,SRX3789401,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX3789404,SRP135669,SRX3789404,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX3789405,SRP135669,SRX3789405,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX3789420,SRP135669,SRX3789420,Exp,liquid,body_temp,aerobic,Defined,PA14,9
SRX3789421,SRP135669,SRX3789421,Exp,liquid,body_temp,aerobic,Defined,PA14,9
